========================================
覆盖路径点统计信息
========================================
总路径点数: 585

总路径距离: 388.886 米

----------------------------------------
按房间统计
----------------------------------------
房间 8: 585 个点, 距离: 388.886 米

----------------------------------------
按房间+Segment统计
----------------------------------------
房间 8, Segment 0: 585 个点, 距离: 388.886 米

----------------------------------------
详细路径点信息
----------------------------------------
ID	Room	Segment	X(m)	Y(m)	Yaw(rad)	U(px)	V(px)	Acc_Dist	Room_Dist	Seg_Dist
248	8	0	-26.784897	-67.198342	0.056048	1242	1752	139.774	139.774	139.774
249	8	0	-26.760910	-66.648867	1.527170	1242	1741	140.324	140.324	140.324
250	8	0	-26.786874	-66.097213	1.617828	1242	1730	140.876	140.876	140.876
251	8	0	-26.762875	-65.547738	1.527148	1242	1719	141.426	141.426	141.426
252	8	0	-26.788839	-64.996071	1.617827	1241	1708	141.978	141.978	141.978
253	8	0	-26.764853	-64.446596	1.527170	1242	1697	142.528	142.528	142.528
254	8	0	-26.740866	-63.897121	1.527170	1242	1686	143.078	143.078	143.078
255	8	0	-26.716867	-63.347646	1.527148	1243	1675	143.628	143.628	143.628
256	8	0	-26.642929	-62.800350	1.436512	1244	1664	144.181	144.181	144.181
257	8	0	-26.718844	-62.246511	1.707019	1243	1653	144.740	144.740	144.740
258	8	0	-26.644894	-61.699215	1.436491	1244	1642	145.292	145.292	145.292
259	8	0	-26.670858	-61.147560	1.617828	1244	1631	145.844	145.844	145.844
260	8	0	-26.646872	-60.598085	1.527170	1244	1620	146.394	146.394	146.394
261	8	0	-26.672836	-60.046425	1.617827	1244	1609	146.947	146.947	146.947
262	8	0	-26.598886	-59.499129	1.436491	1245	1598	147.499	147.499	147.499
263	8	0	-26.624850	-58.947475	1.617828	1245	1587	148.051	148.051	148.051
264	8	0	-26.650815	-58.395815	1.617827	1244	1576	148.603	148.603	148.603
265	8	0	-26.626816	-57.846340	1.527148	1245	1565	149.153	149.153	149.153
266	8	0	-26.552878	-57.299044	1.436512	1246	1554	149.706	149.706	149.706
267	8	0	-26.578842	-56.747383	1.617827	1246	1543	150.258	150.258	150.258
268	8	0	-26.554843	-56.197908	1.527148	1246	1532	150.808	150.808	150.808
269	8	0	-26.580807	-55.646254	1.617828	1246	1521	151.360	151.360	151.360
270	8	0	-26.556820	-55.096773	1.527170	1246	1510	151.910	151.910	151.910
271	8	0	-26.582785	-54.545113	1.617827	1246	1499	152.462	152.462	152.462
272	8	0	-26.558786	-53.995638	1.527148	1246	1488	153.012	153.012	153.012
273	8	0	-26.584750	-53.443984	1.617828	1246	1476	153.565	153.565	153.565
274	8	0	-26.508627	-52.846736	1.444023	1247	1465	154.167	154.167	154.167
275	8	0	-26.534591	-52.295076	1.617827	1247	1454	154.719	154.719	154.719
276	8	0	-26.560556	-51.743416	1.617827	1246	1442	155.271	155.271	155.271
277	8	0	-26.536557	-51.193941	1.527148	1247	1431	155.821	155.821	155.821
278	8	0	-26.562521	-50.642287	1.617828	1246	1420	156.374	156.374	156.374
279	8	0	-26.990280	-50.123134	2.259975	1237	1410	157.046	157.046	157.046
280	8	0	-27.016244	-49.571480	1.617828	1237	1399	157.599	157.599	157.599
281	8	0	-26.464584	-49.545516	0.047031	1248	1399	158.151	158.151	158.151
282	8	0	-25.915109	-49.569502	-0.043626	1259	1399	158.701	158.701	158.701
283	8	0	-25.365634	-49.593495	-0.043637	1270	1399	159.251	159.251	159.251
284	8	0	-24.813974	-49.567537	0.047020	1281	1399	159.803	159.803	159.803
285	8	0	-24.262326	-49.541573	0.047032	1292	1398	160.355	160.355	160.355
286	8	0	-23.712838	-49.565560	-0.043625	1303	1399	160.905	160.905	160.905
287	8	0	-23.163363	-49.589552	-0.043637	1314	1399	161.455	161.455	161.455
288	8	0	-22.611715	-49.563594	0.047021	1325	1399	162.008	162.008	162.008
289	8	0	-22.062228	-49.587581	-0.043625	1336	1399	162.558	162.558	162.558
290	8	0	-21.517123	-49.711482	-0.223501	1347	1402	163.117	163.117	163.117
291	8	0	-20.961105	-49.585616	0.222620	1358	1399	163.687	163.687	163.687
292	8	0	-20.359494	-49.561830	0.039516	1370	1399	164.289	164.289	164.289
293	8	0	-19.875228	-49.933309	-0.654354	1380	1406	164.899	164.899	164.899
294	8	0	-19.456198	-50.652266	-1.043097	1388	1421	165.731	165.731	165.731
295	8	0	-19.330331	-51.208284	-1.348177	1391	1432	166.301	166.301	166.301
296	8	0	-19.554123	-51.749043	-1.963182	1386	1443	166.887	166.887	166.887
297	8	0	-19.575936	-52.248567	-1.614438	1386	1453	167.387	167.387	167.387
298	8	0	-19.893100	-52.635103	-2.257929	1379	1460	167.887	167.887	167.887
299	8	0	-19.767233	-53.191121	-1.348177	1382	1471	168.457	168.457	168.457
300	8	0	-19.941085	-53.734053	-1.880690	1378	1482	169.027	169.027	169.027
301	8	0	-19.967257	-54.333480	-1.614430	1378	1494	169.627	169.627	169.627
302	8	0	-19.941293	-54.885140	-1.523765	1378	1505	170.179	170.179	170.179
303	8	0	-20.165097	-55.425893	-1.963206	1374	1516	170.764	170.764	170.764
304	8	0	-20.288986	-55.971004	-1.794273	1371	1527	171.323	171.323	171.323
305	8	0	-19.963314	-56.535750	-1.047709	1378	1538	171.975	171.975	171.975
306	8	0	-20.087204	-57.080861	-1.794273	1376	1549	172.534	172.534	172.534
307	8	0	-20.061239	-57.632521	-1.523765	1376	1560	173.086	173.086	173.086
308	8	0	-20.437082	-58.216683	-2.142509	1369	1572	173.781	173.781	173.781
